,uniform_id,trialid,sentnum,ianum,ia,firstfix_dur,firstrun_dur,dur,firstrun_nfix,nfix
554745,en_57,1.0,7.0,123.0,planting,0.0,0.0,0.0,0.0,0.0
554746,en_57,1.0,7.0,124.0,"times,",0.0,0.0,0.0,0.0,0.0
554747,en_57,1.0,7.0,125.0,as,0.0,0.0,0.0,0.0,0.0
554748,en_57,1.0,7.0,126.0,well,408.0,408.0,408.0,1.0,1.0
554749,en_57,1.0,7.0,127.0,as,0.0,0.0,0.0,0.0,0.0
554750,en_57,1.0,7.0,128.0,at,0.0,0.0,0.0,0.0,0.0
554751,en_57,1.0,7.0,129.0,"marriages,",501.0,501.0,501.0,1.0,1.0
554752,en_57,1.0,7.0,130.0,"deaths,",334.0,334.0,334.0,1.0,1.0
554753,en_57,1.0,7.0,131.0,and,0.0,0.0,0.0,0.0,0.0
554754,en_57,1.0,7.0,132.0,other,291.0,291.0,291.0,1.0,1.0
554755,en_57,1.0,7.0,133.0,beginnings.,171.0,662.0,662.0,3.0,3.0
554756,en_57,1.0,8.0,134.0,Janus,0.0,0.0,0.0,0.0,0.0
554757,en_57,1.0,8.0,135.0,had,355.0,355.0,355.0,1.0,1.0
554758,en_57,1.0,8.0,136.0,no,191.0,191.0,191.0,1.0,1.0
554759,en_57,1.0,8.0,137.0,specialized,145.0,354.0,555.0,2.0,3.0
554760,en_57,1.0,8.0,138.0,priest,224.0,362.0,810.0,2.0,4.0
554761,en_57,1.0,8.0,139.0,assigned,308.0,308.0,308.0,1.0,1.0
554762,en_57,1.0,8.0,140.0,to,0.0,0.0,0.0,0.0,0.0
554763,en_57,1.0,8.0,141.0,"him,",225.0,225.0,225.0,1.0,1.0
554764,en_57,1.0,8.0,142.0,but,0.0,0.0,0.0,0.0,0.0
554765,en_57,1.0,8.0,143.0,the,207.0,207.0,207.0,1.0,1.0
554766,en_57,1.0,8.0,144.0,high,176.0,176.0,176.0,1.0,1.0
554767,en_57,1.0,8.0,145.0,priest,145.0,145.0,336.0,1.0,2.0
554768,en_57,1.0,8.0,146.0,himself,232.0,232.0,232.0,1.0,1.0
554769,en_57,1.0,8.0,147.0,carried,214.0,214.0,214.0,1.0,1.0
554770,en_57,1.0,8.0,148.0,out,0.0,0.0,0.0,0.0,0.0
554771,en_57,1.0,8.0,149.0,his,164.0,164.0,381.0,1.0,2.0
554772,en_57,1.0,8.0,150.0,ceremonies.,41.0,128.0,618.0,2.0,4.0
554773,en_57,1.0,9.0,151.0,Janus,0.0,0.0,0.0,0.0,0.0
554774,en_57,1.0,9.0,152.0,represented,155.0,367.0,367.0,2.0,2.0
554775,en_57,1.0,9.0,153.0,the,0.0,0.0,0.0,0.0,0.0
554776,en_57,1.0,9.0,154.0,middle,292.0,292.0,292.0,1.0,1.0
554777,en_57,1.0,9.0,155.0,ground,188.0,188.0,188.0,1.0,1.0
554778,en_57,1.0,9.0,156.0,between,202.0,202.0,202.0,1.0,1.0
554779,en_57,1.0,9.0,157.0,barbarism,164.0,164.0,635.0,1.0,3.0
554780,en_57,1.0,9.0,158.0,and,0.0,0.0,0.0,0.0,0.0
554781,en_57,1.0,9.0,159.0,"civilization,",499.0,499.0,499.0,1.0,1.0
554782,en_57,1.0,9.0,160.0,rural,0.0,0.0,0.0,0.0,0.0
554783,en_57,1.0,9.0,161.0,and,0.0,0.0,0.0,0.0,0.0
554784,en_57,1.0,9.0,162.0,urban,0.0,0.0,0.0,0.0,0.0
554785,en_57,1.0,9.0,163.0,"space,",0.0,0.0,0.0,0.0,0.0
554786,en_57,1.0,9.0,164.0,youth,0.0,0.0,0.0,0.0,0.0
554787,en_57,1.0,9.0,165.0,and,0.0,0.0,0.0,0.0,0.0
554788,en_57,1.0,9.0,166.0,adulthood.,151.0,151.0,605.0,1.0,3.0
554789,en_57,1.0,10.0,167.0,The,0.0,0.0,0.0,0.0,0.0
554790,en_57,1.0,10.0,168.0,ancient,183.0,359.0,359.0,2.0,2.0
554791,en_57,1.0,10.0,169.0,Greeks,252.0,252.0,683.0,1.0,2.0
554792,en_57,1.0,10.0,170.0,had,0.0,0.0,0.0,0.0,0.0
554793,en_57,1.0,10.0,171.0,no,196.0,196.0,196.0,1.0,1.0
554794,en_57,1.0,10.0,172.0,equivalent,185.0,185.0,351.0,1.0,2.0
554795,en_57,1.0,10.0,173.0,to,0.0,0.0,0.0,0.0,0.0
554796,en_57,1.0,10.0,174.0,"Janus,",231.0,386.0,583.0,2.0,3.0
554797,en_57,1.0,10.0,175.0,whom,209.0,209.0,209.0,1.0,1.0
554798,en_57,1.0,10.0,176.0,the,152.0,152.0,563.0,1.0,3.0
554799,en_57,1.0,10.0,177.0,Romans,333.0,333.0,537.0,1.0,2.0
554800,en_57,1.0,10.0,178.0,claimed,210.0,210.0,515.0,1.0,2.0
554801,en_57,1.0,10.0,179.0,as,0.0,0.0,0.0,0.0,0.0
554802,en_57,1.0,10.0,180.0,distinctively,93.0,369.0,833.0,3.0,4.0
554803,en_57,1.0,10.0,181.0,their,397.0,397.0,397.0,1.0,1.0
554804,en_57,1.0,10.0,182.0,own.,0.0,0.0,0.0,0.0,0.0
554805,en_57,1.0,1.0,1.0,In,63.0,63.0,63.0,1.0,1.0
554806,en_57,1.0,1.0,2.0,ancient,229.0,229.0,620.0,1.0,3.0
554807,en_57,1.0,1.0,3.0,Roman,183.0,183.0,853.0,1.0,5.0
554808,en_57,1.0,1.0,4.0,religion,220.0,220.0,1154.0,1.0,5.0
554809,en_57,1.0,1.0,5.0,and,259.0,259.0,392.0,1.0,2.0
554810,en_57,1.0,1.0,6.0,"myth,",148.0,148.0,698.0,1.0,4.0
554811,en_57,1.0,1.0,7.0,Janus,266.0,266.0,827.0,1.0,3.0
554812,en_57,1.0,1.0,8.0,is,286.0,286.0,808.0,1.0,3.0
554813,en_57,1.0,1.0,9.0,the,0.0,0.0,0.0,0.0,0.0
554814,en_57,1.0,1.0,10.0,god,240.0,240.0,240.0,1.0,1.0
554815,en_57,1.0,1.0,11.0,of,151.0,151.0,151.0,1.0,1.0
554816,en_57,1.0,1.0,12.0,beginnings,224.0,224.0,224.0,1.0,1.0
554817,en_57,1.0,1.0,13.0,and,0.0,0.0,0.0,0.0,0.0
554818,en_57,1.0,1.0,14.0,gates.,183.0,183.0,183.0,1.0,1.0
554819,en_57,1.0,2.0,15.0,He,0.0,0.0,0.0,0.0,0.0
554820,en_57,1.0,2.0,16.0,has,0.0,0.0,0.0,0.0,0.0
554821,en_57,1.0,2.0,17.0,a,221.0,221.0,221.0,1.0,1.0
554822,en_57,1.0,2.0,18.0,double,0.0,0.0,0.0,0.0,0.0
554823,en_57,1.0,2.0,19.0,nature,163.0,317.0,317.0,2.0,2.0
554824,en_57,1.0,2.0,20.0,and,230.0,230.0,230.0,1.0,1.0
554825,en_57,1.0,2.0,21.0,is,0.0,0.0,0.0,0.0,0.0
554826,en_57,1.0,2.0,22.0,usually,277.0,277.0,277.0,1.0,1.0
554827,en_57,1.0,2.0,23.0,depicted,141.0,478.0,478.0,2.0,2.0
554828,en_57,1.0,2.0,24.0,as,0.0,0.0,0.0,0.0,0.0
554829,en_57,1.0,2.0,25.0,having,236.0,236.0,236.0,1.0,1.0
554830,en_57,1.0,2.0,26.0,two,0.0,0.0,0.0,0.0,0.0
554831,en_57,1.0,2.0,27.0,"faces,",329.0,583.0,583.0,2.0,2.0
554832,en_57,1.0,2.0,28.0,since,130.0,320.0,320.0,2.0,2.0
554833,en_57,1.0,2.0,29.0,he,0.0,0.0,0.0,0.0,0.0
554834,en_57,1.0,2.0,30.0,looks,170.0,170.0,170.0,1.0,1.0
554835,en_57,1.0,2.0,31.0,to,0.0,0.0,0.0,0.0,0.0
554836,en_57,1.0,2.0,32.0,the,285.0,285.0,285.0,1.0,1.0
554837,en_57,1.0,2.0,33.0,future,259.0,430.0,430.0,2.0,2.0
554838,en_57,1.0,2.0,34.0,and,254.0,254.0,254.0,1.0,1.0
554839,en_57,1.0,2.0,35.0,to,164.0,164.0,518.0,1.0,2.0
554840,en_57,1.0,2.0,36.0,the,0.0,0.0,0.0,0.0,0.0
554841,en_57,1.0,2.0,37.0,past.,245.0,530.0,747.0,2.0,3.0
554842,en_57,1.0,3.0,38.0,Janus,505.0,505.0,811.0,1.0,3.0
554843,en_57,1.0,3.0,39.0,presided,364.0,521.0,825.0,2.0,3.0
554844,en_57,1.0,3.0,40.0,over,0.0,0.0,0.0,0.0,0.0
554845,en_57,1.0,3.0,41.0,the,268.0,868.0,868.0,2.0,2.0
554846,en_57,1.0,3.0,42.0,beginning,212.0,212.0,450.0,1.0,2.0
554847,en_57,1.0,3.0,43.0,and,126.0,126.0,400.0,1.0,3.0
554848,en_57,1.0,3.0,44.0,ending,275.0,275.0,275.0,1.0,1.0
554849,en_57,1.0,3.0,45.0,of,0.0,0.0,0.0,0.0,0.0
554850,en_57,1.0,3.0,46.0,"conflict,",278.0,405.0,405.0,2.0,2.0
554851,en_57,1.0,3.0,47.0,and,121.0,121.0,121.0,1.0,1.0
554852,en_57,1.0,3.0,48.0,hence,171.0,449.0,449.0,3.0,3.0
554853,en_57,1.0,3.0,49.0,war,175.0,175.0,175.0,1.0,1.0
554854,en_57,1.0,3.0,50.0,and,0.0,0.0,0.0,0.0,0.0
554855,en_57,1.0,3.0,51.0,peace.,0.0,0.0,0.0,0.0,0.0
554856,en_57,1.0,4.0,52.0,The,284.0,284.0,991.0,1.0,3.0
554857,en_57,1.0,4.0,53.0,doors,139.0,139.0,500.0,1.0,2.0
554858,en_57,1.0,4.0,54.0,of,284.0,284.0,284.0,1.0,1.0
554859,en_57,1.0,4.0,55.0,his,242.0,242.0,431.0,1.0,2.0
554860,en_57,1.0,4.0,56.0,temple,227.0,227.0,227.0,1.0,1.0
554861,en_57,1.0,4.0,57.0,were,232.0,232.0,232.0,1.0,1.0
554862,en_57,1.0,4.0,58.0,open,167.0,167.0,167.0,1.0,1.0
554863,en_57,1.0,4.0,59.0,in,260.0,260.0,260.0,1.0,1.0
554864,en_57,1.0,4.0,60.0,times,0.0,0.0,0.0,0.0,0.0
554865,en_57,1.0,4.0,61.0,of,210.0,434.0,434.0,2.0,2.0
554866,en_57,1.0,4.0,62.0,war,247.0,247.0,247.0,1.0,1.0
554867,en_57,1.0,4.0,63.0,and,134.0,134.0,134.0,1.0,1.0
554868,en_57,1.0,4.0,64.0,closed,0.0,0.0,0.0,0.0,0.0
554869,en_57,1.0,4.0,65.0,during,304.0,546.0,546.0,2.0,2.0
554870,en_57,1.0,4.0,66.0,peacetime.,142.0,486.0,920.0,2.0,4.0
554871,en_57,1.0,5.0,67.0,As,721.0,721.0,1120.0,1.0,2.0
554872,en_57,1.0,5.0,68.0,the,247.0,247.0,943.0,1.0,4.0
554873,en_57,1.0,5.0,69.0,god,265.0,610.0,998.0,2.0,3.0
554874,en_57,1.0,5.0,70.0,of,265.0,265.0,265.0,1.0,1.0
554875,en_57,1.0,5.0,71.0,"gates,",229.0,229.0,229.0,1.0,1.0
554876,en_57,1.0,5.0,72.0,he,204.0,204.0,691.0,1.0,4.0
554877,en_57,1.0,5.0,73.0,was,0.0,0.0,0.0,0.0,0.0
554878,en_57,1.0,5.0,74.0,also,378.0,378.0,529.0,1.0,2.0
554879,en_57,1.0,5.0,75.0,associated,821.0,1025.0,1168.0,2.0,3.0
554880,en_57,1.0,5.0,76.0,with,155.0,155.0,155.0,1.0,1.0
554881,en_57,1.0,5.0,77.0,entering,357.0,357.0,357.0,1.0,1.0
554882,en_57,1.0,5.0,78.0,and,0.0,0.0,0.0,0.0,0.0
554883,en_57,1.0,5.0,79.0,exiting,211.0,427.0,639.0,2.0,3.0
554884,en_57,1.0,5.0,80.0,the,289.0,1119.0,1710.0,4.0,6.0
554885,en_57,1.0,5.0,81.0,doors,0.0,0.0,0.0,0.0,0.0
554886,en_57,1.0,5.0,82.0,of,227.0,227.0,439.0,1.0,2.0
554887,en_57,1.0,5.0,83.0,homes.,124.0,427.0,558.0,2.0,3.0
554888,en_57,1.0,6.0,84.0,Janus,113.0,113.0,989.0,1.0,5.0
554889,en_57,1.0,6.0,85.0,frequently,206.0,206.0,206.0,1.0,1.0
554890,en_57,1.0,6.0,86.0,symbolized,182.0,329.0,329.0,2.0,2.0
554891,en_57,1.0,6.0,87.0,change,289.0,289.0,289.0,1.0,1.0
554892,en_57,1.0,6.0,88.0,and,0.0,0.0,0.0,0.0,0.0
554893,en_57,1.0,6.0,89.0,"transitions,",282.0,282.0,644.0,1.0,3.0
554894,en_57,1.0,6.0,90.0,such,292.0,292.0,292.0,1.0,1.0
554895,en_57,1.0,6.0,91.0,as,0.0,0.0,0.0,0.0,0.0
554896,en_57,1.0,6.0,92.0,the,142.0,142.0,142.0,1.0,1.0
554897,en_57,1.0,6.0,93.0,progress,202.0,202.0,458.0,1.0,2.0
554898,en_57,1.0,6.0,94.0,from,201.0,361.0,361.0,2.0,2.0
554899,en_57,1.0,6.0,95.0,one,135.0,135.0,135.0,1.0,1.0
554900,en_57,1.0,6.0,96.0,condition,0.0,0.0,0.0,0.0,0.0
554901,en_57,1.0,6.0,97.0,to,0.0,0.0,0.0,0.0,0.0
554902,en_57,1.0,6.0,98.0,"another,",185.0,185.0,185.0,1.0,1.0
554903,en_57,1.0,6.0,99.0,from,147.0,147.0,147.0,1.0,1.0
554904,en_57,1.0,6.0,100.0,one,155.0,382.0,548.0,2.0,3.0
554905,en_57,1.0,6.0,101.0,vision,242.0,242.0,242.0,1.0,1.0
554906,en_57,1.0,6.0,102.0,to,124.0,124.0,124.0,1.0,1.0
554907,en_57,1.0,6.0,103.0,"another,",231.0,231.0,231.0,1.0,1.0
554908,en_57,1.0,6.0,104.0,and,175.0,175.0,449.0,1.0,2.0
554909,en_57,1.0,6.0,105.0,the,190.0,190.0,346.0,1.0,2.0
554910,en_57,1.0,6.0,106.0,growth,213.0,213.0,504.0,1.0,2.0
554911,en_57,1.0,6.0,107.0,of,0.0,0.0,0.0,0.0,0.0
554912,en_57,1.0,6.0,108.0,young,0.0,0.0,0.0,0.0,0.0
554913,en_57,1.0,6.0,109.0,people,228.0,228.0,228.0,1.0,1.0
554914,en_57,1.0,6.0,110.0,into,187.0,187.0,356.0,1.0,2.0
554915,en_57,1.0,6.0,111.0,adulthood.,191.0,191.0,587.0,1.0,2.0
554916,en_57,1.0,7.0,112.0,"Hence,",282.0,282.0,282.0,1.0,1.0
554917,en_57,1.0,7.0,113.0,Janus,251.0,251.0,251.0,1.0,1.0
554918,en_57,1.0,7.0,114.0,was,0.0,0.0,0.0,0.0,0.0
554919,en_57,1.0,7.0,115.0,worshipped,294.0,556.0,556.0,2.0,2.0
554920,en_57,1.0,7.0,116.0,at,0.0,0.0,0.0,0.0,0.0
554921,en_57,1.0,7.0,117.0,the,0.0,0.0,0.0,0.0,0.0
554922,en_57,1.0,7.0,118.0,beginning,0.0,0.0,0.0,0.0,0.0
554923,en_57,1.0,7.0,119.0,of,0.0,0.0,0.0,0.0,0.0
554924,en_57,1.0,7.0,120.0,the,0.0,0.0,0.0,0.0,0.0
554925,en_57,1.0,7.0,121.0,harvest,165.0,246.0,246.0,2.0,2.0
554926,en_57,1.0,7.0,122.0,and,0.0,0.0,0.0,0.0,0.0
554927,en_57,3.0,1.0,1.0,In,139.0,139.0,139.0,1.0,1.0
554928,en_57,3.0,1.0,2.0,competitive,100.0,994.0,1566.0,5.0,9.0
554929,en_57,3.0,1.0,3.0,"sports,",317.0,482.0,647.0,2.0,3.0
554930,en_57,3.0,1.0,4.0,doping,240.0,478.0,478.0,2.0,2.0
554931,en_57,3.0,1.0,5.0,is,324.0,324.0,928.0,1.0,3.0
554932,en_57,3.0,1.0,6.0,the,0.0,0.0,0.0,0.0,0.0
554933,en_57,3.0,1.0,7.0,use,275.0,275.0,275.0,1.0,1.0
554934,en_57,3.0,1.0,8.0,of,187.0,187.0,339.0,1.0,2.0
554935,en_57,3.0,1.0,9.0,banned,357.0,357.0,357.0,1.0,1.0
554936,en_57,3.0,1.0,10.0,performance-,178.0,178.0,178.0,1.0,1.0
554937,en_57,3.0,1.0,11.0,enhancing,0.0,0.0,0.0,0.0,0.0
554938,en_57,3.0,1.0,12.0,drugs,0.0,0.0,0.0,0.0,0.0
554939,en_57,3.0,1.0,13.0,by,0.0,0.0,0.0,0.0,0.0
554940,en_57,3.0,1.0,14.0,athletic,0.0,0.0,0.0,0.0,0.0
554941,en_57,3.0,1.0,15.0,competitors.,240.0,240.0,441.0,1.0,2.0
554942,en_57,3.0,2.0,16.0,The,185.0,185.0,185.0,1.0,1.0
554943,en_57,3.0,2.0,17.0,term,287.0,287.0,467.0,1.0,2.0
554944,en_57,3.0,2.0,18.0,doping,234.0,234.0,234.0,1.0,1.0
554945,en_57,3.0,2.0,19.0,is,189.0,189.0,189.0,1.0,1.0
554946,en_57,3.0,2.0,20.0,widely,60.0,60.0,392.0,1.0,3.0
554947,en_57,3.0,2.0,21.0,used,183.0,183.0,363.0,1.0,2.0
554948,en_57,3.0,2.0,22.0,by,370.0,370.0,494.0,1.0,2.0
554949,en_57,3.0,2.0,23.0,organizations,236.0,236.0,546.0,1.0,2.0
554950,en_57,3.0,2.0,24.0,which,258.0,258.0,477.0,1.0,2.0
554951,en_57,3.0,2.0,25.0,regulate,158.0,158.0,662.0,1.0,3.0
554952,en_57,3.0,2.0,26.0,sporting,220.0,220.0,873.0,1.0,4.0
554953,en_57,3.0,2.0,27.0,competitions.,309.0,883.0,883.0,4.0,4.0
554954,en_57,3.0,3.0,28.0,The,0.0,0.0,0.0,0.0,0.0
554955,en_57,3.0,3.0,29.0,use,0.0,0.0,0.0,0.0,0.0
554956,en_57,3.0,3.0,30.0,of,236.0,236.0,466.0,1.0,2.0
554957,en_57,3.0,3.0,31.0,drugs,0.0,0.0,0.0,0.0,0.0
554958,en_57,3.0,3.0,32.0,to,0.0,0.0,0.0,0.0,0.0
554959,en_57,3.0,3.0,33.0,enhance,0.0,0.0,0.0,0.0,0.0
554960,en_57,3.0,3.0,34.0,performance,138.0,138.0,482.0,1.0,3.0
554961,en_57,3.0,3.0,35.0,is,143.0,143.0,312.0,1.0,2.0
554962,en_57,3.0,3.0,36.0,largely,0.0,0.0,0.0,0.0,0.0
554963,en_57,3.0,3.0,37.0,considered,217.0,217.0,217.0,1.0,1.0
554964,en_57,3.0,3.0,38.0,"unethical,",281.0,715.0,715.0,3.0,3.0
554965,en_57,3.0,3.0,39.0,and,190.0,190.0,190.0,1.0,1.0
554966,en_57,3.0,3.0,40.0,is,183.0,183.0,183.0,1.0,1.0
554967,en_57,3.0,3.0,41.0,therefore,0.0,0.0,0.0,0.0,0.0
554968,en_57,3.0,3.0,42.0,prohibited,325.0,325.0,511.0,1.0,2.0
554969,en_57,3.0,3.0,43.0,by,0.0,0.0,0.0,0.0,0.0
554970,en_57,3.0,3.0,44.0,most,268.0,268.0,619.0,1.0,3.0
554971,en_57,3.0,3.0,45.0,international,186.0,362.0,362.0,2.0,2.0
554972,en_57,3.0,3.0,46.0,sports,188.0,188.0,188.0,1.0,1.0
554973,en_57,3.0,3.0,47.0,"organizations,",213.0,213.0,978.0,1.0,4.0
554974,en_57,3.0,3.0,48.0,including,184.0,314.0,1137.0,2.0,5.0
554975,en_57,3.0,3.0,49.0,the,99.0,252.0,252.0,2.0,2.0
554976,en_57,3.0,3.0,50.0,International,253.0,253.0,1525.0,1.0,5.0
554977,en_57,3.0,3.0,51.0,Olympic,216.0,216.0,1087.0,1.0,6.0
554978,en_57,3.0,3.0,52.0,Committee.,365.0,365.0,1619.0,1.0,7.0
554979,en_57,3.0,4.0,53.0,"Furthermore,",266.0,266.0,921.0,1.0,3.0
554980,en_57,3.0,4.0,54.0,athletes,170.0,330.0,950.0,2.0,6.0
554981,en_57,3.0,4.0,55.0,who,243.0,243.0,472.0,1.0,2.0
554982,en_57,3.0,4.0,56.0,take,84.0,84.0,84.0,1.0,1.0
554983,en_57,3.0,4.0,57.0,explicit,162.0,162.0,162.0,1.0,1.0
554984,en_57,3.0,4.0,58.0,measures,0.0,0.0,0.0,0.0,0.0
554985,en_57,3.0,4.0,59.0,to,0.0,0.0,0.0,0.0,0.0
554986,en_57,3.0,4.0,60.0,evade,0.0,0.0,0.0,0.0,0.0
554987,en_57,3.0,4.0,61.0,detection,139.0,463.0,1077.0,2.0,3.0
554988,en_57,3.0,4.0,62.0,exacerbate,389.0,389.0,559.0,1.0,2.0
554989,en_57,3.0,4.0,63.0,the,0.0,0.0,0.0,0.0,0.0
554990,en_57,3.0,4.0,64.0,ethical,176.0,454.0,1037.0,2.0,4.0
554991,en_57,3.0,4.0,65.0,violation,196.0,576.0,962.0,3.0,5.0
554992,en_57,3.0,4.0,66.0,with,0.0,0.0,0.0,0.0,0.0
554993,en_57,3.0,4.0,67.0,overt,134.0,134.0,134.0,1.0,1.0
554994,en_57,3.0,4.0,68.0,deception,124.0,676.0,988.0,4.0,5.0
554995,en_57,3.0,4.0,69.0,and,0.0,0.0,0.0,0.0,0.0
554996,en_57,3.0,4.0,70.0,cheating.,77.0,186.0,426.0,2.0,3.0
554997,en_57,3.0,5.0,71.0,Despite,0.0,0.0,0.0,0.0,0.0
554998,en_57,3.0,5.0,72.0,its,202.0,202.0,429.0,1.0,2.0
554999,en_57,3.0,5.0,73.0,prevalence,294.0,294.0,774.0,1.0,2.0
555000,en_57,3.0,5.0,74.0,in,0.0,0.0,0.0,0.0,0.0
555001,en_57,3.0,5.0,75.0,the,221.0,221.0,221.0,1.0,1.0
555002,en_57,3.0,5.0,76.0,headlines,0.0,0.0,0.0,0.0,0.0
555003,en_57,3.0,5.0,77.0,"recently,",180.0,180.0,180.0,1.0,1.0
555004,en_57,3.0,5.0,78.0,doping,121.0,121.0,121.0,1.0,1.0
555005,en_57,3.0,5.0,79.0,is,368.0,368.0,368.0,1.0,1.0
555006,en_57,3.0,5.0,80.0,not,277.0,277.0,395.0,1.0,2.0
555007,en_57,3.0,5.0,81.0,a,0.0,0.0,0.0,0.0,0.0
555008,en_57,3.0,5.0,82.0,new,154.0,154.0,315.0,1.0,2.0
555009,en_57,3.0,5.0,83.0,phenomenon;,193.0,193.0,891.0,1.0,4.0
555010,en_57,3.0,6.0,84.0,in,0.0,0.0,0.0,0.0,0.0
555011,en_57,3.0,6.0,85.0,"fact,",168.0,168.0,168.0,1.0,1.0
555012,en_57,3.0,6.0,86.0,it,0.0,0.0,0.0,0.0,0.0
555013,en_57,3.0,6.0,87.0,is,163.0,163.0,163.0,1.0,1.0
555014,en_57,3.0,6.0,88.0,as,0.0,0.0,0.0,0.0,0.0
555015,en_57,3.0,6.0,89.0,old,195.0,195.0,195.0,1.0,1.0
555016,en_57,3.0,6.0,90.0,as,172.0,172.0,172.0,1.0,1.0
555017,en_57,3.0,6.0,91.0,sport,177.0,177.0,177.0,1.0,1.0
555018,en_57,3.0,6.0,92.0,itself.,27.0,27.0,226.0,1.0,2.0
555019,en_57,3.0,7.0,93.0,From,137.0,137.0,137.0,1.0,1.0
555020,en_57,3.0,7.0,94.0,the,91.0,120.0,120.0,2.0,2.0
555021,en_57,3.0,7.0,95.0,use,0.0,0.0,0.0,0.0,0.0
555022,en_57,3.0,7.0,96.0,of,205.0,205.0,205.0,1.0,1.0
555023,en_57,3.0,7.0,97.0,substances,253.0,253.0,253.0,1.0,1.0
555024,en_57,3.0,7.0,98.0,in,0.0,0.0,0.0,0.0,0.0
555025,en_57,3.0,7.0,99.0,ancient,136.0,271.0,271.0,2.0,2.0
555026,en_57,3.0,7.0,100.0,chariot,0.0,0.0,0.0,0.0,0.0
555027,en_57,3.0,7.0,101.0,races,0.0,0.0,0.0,0.0,0.0
555028,en_57,3.0,7.0,102.0,to,124.0,124.0,124.0,1.0,1.0
555029,en_57,3.0,7.0,103.0,more,240.0,240.0,240.0,1.0,1.0
555030,en_57,3.0,7.0,104.0,recent,112.0,112.0,112.0,1.0,1.0
555031,en_57,3.0,7.0,105.0,controversies,228.0,423.0,705.0,2.0,4.0
555032,en_57,3.0,7.0,106.0,in,0.0,0.0,0.0,0.0,0.0
555033,en_57,3.0,7.0,107.0,baseball,177.0,450.0,450.0,2.0,2.0
555034,en_57,3.0,7.0,108.0,and,212.0,212.0,212.0,1.0,1.0
555035,en_57,3.0,7.0,109.0,"cycling,",204.0,204.0,645.0,1.0,3.0
555036,en_57,3.0,7.0,110.0,popular,160.0,221.0,394.0,2.0,3.0
555037,en_57,3.0,7.0,111.0,views,81.0,81.0,391.0,1.0,2.0
555038,en_57,3.0,7.0,112.0,among,67.0,67.0,213.0,1.0,3.0
555039,en_57,3.0,7.0,113.0,athletes,0.0,0.0,0.0,0.0,0.0
555040,en_57,3.0,7.0,114.0,have,0.0,0.0,0.0,0.0,0.0
555041,en_57,3.0,7.0,115.0,varied,0.0,0.0,0.0,0.0,0.0
555042,en_57,3.0,7.0,116.0,widely,0.0,0.0,0.0,0.0,0.0
555043,en_57,3.0,7.0,117.0,over,0.0,0.0,0.0,0.0,0.0
555044,en_57,3.0,7.0,118.0,the,0.0,0.0,0.0,0.0,0.0
555045,en_57,3.0,7.0,119.0,years.,0.0,0.0,0.0,0.0,0.0
555046,en_57,3.0,8.0,120.0,In,177.0,177.0,177.0,1.0,1.0
555047,en_57,3.0,8.0,121.0,recent,0.0,0.0,0.0,0.0,0.0
555048,en_57,3.0,8.0,122.0,"decades,",186.0,186.0,186.0,1.0,1.0
