,uniform_id,trialid,sentnum,ianum,ia,firstfix_dur,firstrun_dur,dur,firstrun_nfix,nfix
555049,en_57,3.0,8.0,123.0,authorities,247.0,437.0,437.0,2.0,2.0
555050,en_57,3.0,8.0,124.0,and,210.0,210.0,210.0,1.0,1.0
555051,en_57,3.0,8.0,125.0,sporting,269.0,269.0,269.0,1.0,1.0
555052,en_57,3.0,8.0,126.0,organizations,207.0,207.0,563.0,1.0,3.0
555053,en_57,3.0,8.0,127.0,have,244.0,244.0,244.0,1.0,1.0
555054,en_57,3.0,8.0,128.0,tried,213.0,213.0,213.0,1.0,1.0
555055,en_57,3.0,8.0,129.0,to,0.0,0.0,0.0,0.0,0.0
555056,en_57,3.0,8.0,130.0,strictly,284.0,284.0,463.0,1.0,2.0
555057,en_57,3.0,8.0,131.0,regulate,339.0,339.0,339.0,1.0,1.0
555058,en_57,3.0,8.0,132.0,the,0.0,0.0,0.0,0.0,0.0
555059,en_57,3.0,8.0,133.0,use,177.0,177.0,326.0,1.0,2.0
555060,en_57,3.0,8.0,134.0,of,187.0,187.0,187.0,1.0,1.0
555061,en_57,3.0,8.0,135.0,drugs,276.0,276.0,503.0,1.0,2.0
555062,en_57,3.0,8.0,136.0,in,0.0,0.0,0.0,0.0,0.0
555063,en_57,3.0,8.0,137.0,sport.,289.0,289.0,289.0,1.0,1.0
555064,en_57,3.0,9.0,138.0,The,173.0,173.0,173.0,1.0,1.0
555065,en_57,3.0,9.0,139.0,primary,230.0,767.0,767.0,3.0,3.0
555066,en_57,3.0,9.0,140.0,reasons,253.0,253.0,253.0,1.0,1.0
555067,en_57,3.0,9.0,141.0,for,0.0,0.0,0.0,0.0,0.0
555068,en_57,3.0,9.0,142.0,this,0.0,0.0,0.0,0.0,0.0
555069,en_57,3.0,9.0,143.0,ban,167.0,167.0,167.0,1.0,1.0
555070,en_57,3.0,9.0,144.0,are,222.0,222.0,222.0,1.0,1.0
555071,en_57,3.0,9.0,145.0,the,0.0,0.0,0.0,0.0,0.0
555072,en_57,3.0,9.0,146.0,health,216.0,216.0,216.0,1.0,1.0
555073,en_57,3.0,9.0,147.0,risks,247.0,247.0,247.0,1.0,1.0
555074,en_57,3.0,9.0,148.0,of,287.0,444.0,444.0,2.0,2.0
555075,en_57,3.0,9.0,149.0,performance-,184.0,184.0,555.0,1.0,3.0
555076,en_57,3.0,9.0,150.0,enhancing,343.0,343.0,603.0,1.0,2.0
555077,en_57,3.0,9.0,151.0,"drugs,",151.0,151.0,151.0,1.0,1.0
555078,en_57,3.0,9.0,152.0,the,0.0,0.0,0.0,0.0,0.0
555079,en_57,3.0,9.0,153.0,equality,156.0,276.0,276.0,2.0,2.0
555080,en_57,3.0,9.0,154.0,of,0.0,0.0,0.0,0.0,0.0
555081,en_57,3.0,9.0,155.0,opportunity,334.0,520.0,520.0,2.0,2.0
555082,en_57,3.0,9.0,156.0,for,0.0,0.0,0.0,0.0,0.0
555083,en_57,3.0,9.0,157.0,"athletes,",0.0,0.0,0.0,0.0,0.0
555084,en_57,3.0,9.0,158.0,and,0.0,0.0,0.0,0.0,0.0
555085,en_57,3.0,9.0,159.0,the,0.0,0.0,0.0,0.0,0.0
555086,en_57,3.0,9.0,160.0,positive,0.0,0.0,0.0,0.0,0.0
555087,en_57,3.0,9.0,161.0,example,0.0,0.0,0.0,0.0,0.0
555088,en_57,3.0,9.0,162.0,to,0.0,0.0,0.0,0.0,0.0
555089,en_57,3.0,9.0,163.0,the,0.0,0.0,0.0,0.0,0.0
555090,en_57,3.0,9.0,164.0,public,0.0,0.0,0.0,0.0,0.0
555091,en_57,3.0,9.0,165.0,set,0.0,0.0,0.0,0.0,0.0
555092,en_57,3.0,9.0,166.0,by,0.0,0.0,0.0,0.0,0.0
555093,en_57,3.0,9.0,167.0,drug-,225.0,225.0,392.0,1.0,2.0
555094,en_57,3.0,9.0,168.0,free,254.0,254.0,254.0,1.0,1.0
555095,en_57,3.0,9.0,169.0,sport.,166.0,166.0,351.0,1.0,2.0
555096,en_57,3.0,10.0,170.0,Anti-,299.0,299.0,299.0,1.0,1.0
555097,en_57,3.0,10.0,171.0,doping,165.0,165.0,375.0,1.0,2.0
555098,en_57,3.0,10.0,172.0,authorities,183.0,183.0,183.0,1.0,1.0
555099,en_57,3.0,10.0,173.0,have,0.0,0.0,0.0,0.0,0.0
555100,en_57,3.0,10.0,174.0,repeatedly,0.0,0.0,0.0,0.0,0.0
555101,en_57,3.0,10.0,175.0,emphasized,213.0,213.0,213.0,1.0,1.0
555102,en_57,3.0,10.0,176.0,that,0.0,0.0,0.0,0.0,0.0
555103,en_57,3.0,10.0,177.0,using,345.0,345.0,345.0,1.0,1.0
555104,en_57,3.0,10.0,178.0,performance-,254.0,539.0,637.0,2.0,3.0
555105,en_57,3.0,10.0,179.0,enhancing,205.0,352.0,559.0,2.0,3.0
555106,en_57,3.0,10.0,180.0,drugs,225.0,225.0,365.0,1.0,2.0
555107,en_57,3.0,10.0,181.0,goes,167.0,167.0,167.0,1.0,1.0
555108,en_57,3.0,10.0,182.0,against,273.0,273.0,273.0,1.0,1.0
555109,en_57,3.0,10.0,183.0,the,0.0,0.0,0.0,0.0,0.0
555110,en_57,3.0,10.0,184.0,"""spirit",150.0,150.0,150.0,1.0,1.0
555111,en_57,3.0,10.0,185.0,of,154.0,154.0,154.0,1.0,1.0
555112,en_57,3.0,10.0,186.0,"sport"".",160.0,160.0,1777.0,1.0,8.0
555113,en_57,5.0,1.0,1.0,World,132.0,132.0,326.0,1.0,2.0
555114,en_57,5.0,1.0,2.0,Environment,152.0,152.0,737.0,1.0,4.0
555115,en_57,5.0,1.0,3.0,Day,226.0,226.0,226.0,1.0,1.0
555116,en_57,5.0,1.0,4.0,(WED),425.0,425.0,765.0,1.0,2.0
555117,en_57,5.0,1.0,5.0,is,0.0,0.0,0.0,0.0,0.0
555118,en_57,5.0,1.0,6.0,celebrated,236.0,436.0,851.0,2.0,4.0
555119,en_57,5.0,1.0,7.0,on,123.0,123.0,123.0,1.0,1.0
555120,en_57,5.0,1.0,8.0,the,216.0,216.0,216.0,1.0,1.0
555121,en_57,5.0,1.0,9.0,fifth,181.0,181.0,401.0,1.0,2.0
555122,en_57,5.0,1.0,10.0,of,0.0,0.0,0.0,0.0,0.0
555123,en_57,5.0,1.0,11.0,June,228.0,228.0,511.0,1.0,2.0
555124,en_57,5.0,1.0,12.0,every,122.0,122.0,122.0,1.0,1.0
555125,en_57,5.0,1.0,13.0,year,168.0,168.0,168.0,1.0,1.0
555126,en_57,5.0,1.0,14.0,and,196.0,196.0,196.0,1.0,1.0
555127,en_57,5.0,1.0,15.0,is,166.0,166.0,166.0,1.0,1.0
555128,en_57,5.0,1.0,16.0,the,0.0,0.0,0.0,0.0,0.0
555129,en_57,5.0,1.0,17.0,United,176.0,176.0,176.0,1.0,1.0
555130,en_57,5.0,1.0,18.0,Nation's,209.0,209.0,482.0,1.0,2.0
555131,en_57,5.0,1.0,19.0,principal,236.0,236.0,505.0,1.0,2.0
555132,en_57,5.0,1.0,20.0,vehicle,266.0,266.0,468.0,1.0,2.0
555133,en_57,5.0,1.0,21.0,for,172.0,172.0,172.0,1.0,1.0
555134,en_57,5.0,1.0,22.0,encouraging,208.0,404.0,770.0,2.0,3.0
555135,en_57,5.0,1.0,23.0,awareness,136.0,278.0,278.0,2.0,2.0
555136,en_57,5.0,1.0,24.0,and,0.0,0.0,0.0,0.0,0.0
555137,en_57,5.0,1.0,25.0,action,229.0,229.0,229.0,1.0,1.0
555138,en_57,5.0,1.0,26.0,for,0.0,0.0,0.0,0.0,0.0
555139,en_57,5.0,1.0,27.0,the,248.0,248.0,248.0,1.0,1.0
555140,en_57,5.0,1.0,28.0,protection,282.0,1185.0,1185.0,2.0,2.0
555141,en_57,5.0,1.0,29.0,of,0.0,0.0,0.0,0.0,0.0
555142,en_57,5.0,1.0,30.0,the,126.0,126.0,126.0,1.0,1.0
555143,en_57,5.0,1.0,31.0,environment.,207.0,391.0,576.0,2.0,3.0
555144,en_57,5.0,2.0,32.0,First,283.0,283.0,283.0,1.0,1.0
555145,en_57,5.0,2.0,33.0,held,204.0,204.0,204.0,1.0,1.0
555146,en_57,5.0,2.0,34.0,in,237.0,237.0,596.0,1.0,2.0
555147,en_57,5.0,2.0,35.0,"1974,",366.0,366.0,724.0,1.0,3.0
555148,en_57,5.0,2.0,36.0,it,514.0,514.0,514.0,1.0,1.0
555149,en_57,5.0,2.0,37.0,has,0.0,0.0,0.0,0.0,0.0
555150,en_57,5.0,2.0,38.0,been,0.0,0.0,0.0,0.0,0.0
555151,en_57,5.0,2.0,39.0,a,274.0,274.0,274.0,1.0,1.0
555152,en_57,5.0,2.0,40.0,flagship,132.0,300.0,458.0,2.0,3.0
555153,en_57,5.0,2.0,41.0,campaign,181.0,780.0,780.0,2.0,2.0
555154,en_57,5.0,2.0,42.0,for,224.0,224.0,224.0,1.0,1.0
555155,en_57,5.0,2.0,43.0,raising,230.0,522.0,707.0,2.0,3.0
555156,en_57,5.0,2.0,44.0,awareness,0.0,0.0,0.0,0.0,0.0
555157,en_57,5.0,2.0,45.0,on,0.0,0.0,0.0,0.0,0.0
555158,en_57,5.0,2.0,46.0,emerging,203.0,203.0,203.0,1.0,1.0
555159,en_57,5.0,2.0,47.0,environmental,149.0,149.0,149.0,1.0,1.0
555160,en_57,5.0,2.0,48.0,issues,314.0,314.0,538.0,1.0,2.0
555161,en_57,5.0,2.0,49.0,from,0.0,0.0,0.0,0.0,0.0
555162,en_57,5.0,2.0,50.0,marine,405.0,405.0,969.0,1.0,4.0
555163,en_57,5.0,2.0,51.0,"pollution,",250.0,250.0,1482.0,1.0,6.0
555164,en_57,5.0,2.0,52.0,human,304.0,304.0,304.0,1.0,1.0
555165,en_57,5.0,2.0,53.0,"overpopulation,",142.0,142.0,142.0,1.0,1.0
555166,en_57,5.0,2.0,54.0,and,0.0,0.0,0.0,0.0,0.0
555167,en_57,5.0,2.0,55.0,global,613.0,613.0,613.0,1.0,1.0
555168,en_57,5.0,2.0,56.0,warming.,147.0,147.0,147.0,1.0,1.0
555169,en_57,5.0,3.0,57.0,WED,307.0,307.0,307.0,1.0,1.0
555170,en_57,5.0,3.0,58.0,has,298.0,298.0,298.0,1.0,1.0
555171,en_57,5.0,3.0,59.0,grown,359.0,359.0,359.0,1.0,1.0
555172,en_57,5.0,3.0,60.0,to,0.0,0.0,0.0,0.0,0.0
555173,en_57,5.0,3.0,61.0,become,442.0,442.0,718.0,1.0,2.0
555174,en_57,5.0,3.0,62.0,a,0.0,0.0,0.0,0.0,0.0
555175,en_57,5.0,3.0,63.0,global,322.0,322.0,557.0,1.0,2.0
555176,en_57,5.0,3.0,64.0,platform,276.0,276.0,748.0,1.0,2.0
555177,en_57,5.0,3.0,65.0,for,0.0,0.0,0.0,0.0,0.0
555178,en_57,5.0,3.0,66.0,public,307.0,307.0,307.0,1.0,1.0
555179,en_57,5.0,3.0,67.0,"outreach,",166.0,166.0,344.0,1.0,2.0
555180,en_57,5.0,3.0,68.0,with,0.0,0.0,0.0,0.0,0.0
555181,en_57,5.0,3.0,69.0,participation,146.0,369.0,1180.0,2.0,4.0
555182,en_57,5.0,3.0,70.0,from,0.0,0.0,0.0,0.0,0.0
555183,en_57,5.0,3.0,71.0,over,141.0,304.0,304.0,2.0,2.0
555184,en_57,5.0,3.0,72.0,one,0.0,0.0,0.0,0.0,0.0
555185,en_57,5.0,3.0,73.0,hundred,214.0,408.0,408.0,2.0,2.0
555186,en_57,5.0,3.0,74.0,countries,172.0,369.0,369.0,2.0,2.0
555187,en_57,5.0,3.0,75.0,annually.,264.0,489.0,489.0,2.0,2.0
555188,en_57,5.0,4.0,76.0,Each,658.0,658.0,658.0,1.0,1.0
555189,en_57,5.0,4.0,77.0,"year,",168.0,168.0,168.0,1.0,1.0
555190,en_57,5.0,4.0,78.0,WED,238.0,238.0,238.0,1.0,1.0
555191,en_57,5.0,4.0,79.0,chooses,0.0,0.0,0.0,0.0,0.0
555192,en_57,5.0,4.0,80.0,a,0.0,0.0,0.0,0.0,0.0
555193,en_57,5.0,4.0,81.0,new,278.0,278.0,461.0,1.0,2.0
555194,en_57,5.0,4.0,82.0,theme,172.0,172.0,172.0,1.0,1.0
555195,en_57,5.0,4.0,83.0,that,338.0,338.0,338.0,1.0,1.0
555196,en_57,5.0,4.0,84.0,major,232.0,232.0,232.0,1.0,1.0
555197,en_57,5.0,4.0,85.0,"corporations,",228.0,582.0,582.0,3.0,3.0
555198,en_57,5.0,4.0,86.0,non-,158.0,158.0,158.0,1.0,1.0
555199,en_57,5.0,4.0,87.0,governmental,311.0,492.0,492.0,2.0,2.0
555200,en_57,5.0,4.0,88.0,"organizations,",198.0,442.0,442.0,2.0,2.0
555201,en_57,5.0,4.0,89.0,"communities,",345.0,345.0,345.0,1.0,1.0
555202,en_57,5.0,4.0,90.0,governments,260.0,625.0,625.0,2.0,2.0
555203,en_57,5.0,4.0,91.0,and,131.0,131.0,131.0,1.0,1.0
555204,en_57,5.0,4.0,92.0,celebrities,72.0,72.0,764.0,1.0,3.0
555205,en_57,5.0,4.0,93.0,worldwide,157.0,782.0,1122.0,4.0,5.0
555206,en_57,5.0,4.0,94.0,adopt,0.0,0.0,0.0,0.0,0.0
555207,en_57,5.0,4.0,95.0,to,0.0,0.0,0.0,0.0,0.0
555208,en_57,5.0,4.0,96.0,advocate,0.0,0.0,0.0,0.0,0.0
555209,en_57,5.0,4.0,97.0,environmental,151.0,462.0,462.0,2.0,2.0
555210,en_57,5.0,4.0,98.0,causes.,433.0,433.0,433.0,1.0,1.0
555211,en_57,5.0,5.0,99.0,For,0.0,0.0,0.0,0.0,0.0
555212,en_57,5.0,5.0,100.0,"example,",70.0,213.0,213.0,2.0,2.0
555213,en_57,5.0,5.0,101.0,the,207.0,207.0,207.0,1.0,1.0
555214,en_57,5.0,5.0,102.0,theme,0.0,0.0,0.0,0.0,0.0
555215,en_57,5.0,5.0,103.0,for,253.0,253.0,253.0,1.0,1.0
555216,en_57,5.0,5.0,104.0,2018,213.0,213.0,425.0,1.0,2.0
555217,en_57,5.0,5.0,105.0,is,0.0,0.0,0.0,0.0,0.0
555218,en_57,5.0,5.0,106.0,"""Beat",174.0,174.0,394.0,1.0,2.0
555219,en_57,5.0,5.0,107.0,Plastic,150.0,150.0,394.0,1.0,2.0
555220,en_57,5.0,5.0,108.0,"Pollution"".",143.0,143.0,662.0,1.0,2.0
555221,en_57,5.0,6.0,109.0,The,212.0,212.0,212.0,1.0,1.0
555222,en_57,5.0,6.0,110.0,goal,0.0,0.0,0.0,0.0,0.0
555223,en_57,5.0,6.0,111.0,is,0.0,0.0,0.0,0.0,0.0
555224,en_57,5.0,6.0,112.0,to,428.0,556.0,556.0,2.0,2.0
555225,en_57,5.0,6.0,113.0,encourage,322.0,322.0,322.0,1.0,1.0
555226,en_57,5.0,6.0,114.0,people,0.0,0.0,0.0,0.0,0.0
555227,en_57,5.0,6.0,115.0,to,0.0,0.0,0.0,0.0,0.0
555228,en_57,5.0,6.0,116.0,change,0.0,0.0,0.0,0.0,0.0
555229,en_57,5.0,6.0,117.0,their,0.0,0.0,0.0,0.0,0.0
555230,en_57,5.0,6.0,118.0,everyday,127.0,127.0,127.0,1.0,1.0
555231,en_57,5.0,6.0,119.0,habits,0.0,0.0,0.0,0.0,0.0
555232,en_57,5.0,6.0,120.0,in,0.0,0.0,0.0,0.0,0.0
555233,en_57,5.0,6.0,121.0,ways,0.0,0.0,0.0,0.0,0.0
555234,en_57,5.0,6.0,122.0,which,0.0,0.0,0.0,0.0,0.0
555235,en_57,5.0,6.0,123.0,can,0.0,0.0,0.0,0.0,0.0
555236,en_57,5.0,6.0,124.0,reduce,0.0,0.0,0.0,0.0,0.0
555237,en_57,5.0,6.0,125.0,plastic,0.0,0.0,0.0,0.0,0.0
555238,en_57,5.0,6.0,126.0,pollution.,0.0,0.0,0.0,0.0,0.0
555239,en_57,5.0,7.0,127.0,"Specifically,",0.0,0.0,0.0,0.0,0.0
555240,en_57,5.0,7.0,128.0,the,0.0,0.0,0.0,0.0,0.0
555241,en_57,5.0,7.0,129.0,campaign,209.0,1132.0,1132.0,5.0,5.0
555242,en_57,5.0,7.0,130.0,hopes,0.0,0.0,0.0,0.0,0.0
555243,en_57,5.0,7.0,131.0,to,0.0,0.0,0.0,0.0,0.0
555244,en_57,5.0,7.0,132.0,reduce,0.0,0.0,0.0,0.0,0.0
555245,en_57,5.0,7.0,133.0,the,253.0,253.0,253.0,1.0,1.0
555246,en_57,5.0,7.0,134.0,prevalence,158.0,158.0,437.0,1.0,2.0
555247,en_57,5.0,7.0,135.0,of,169.0,169.0,393.0,1.0,2.0
555248,en_57,5.0,7.0,136.0,single-,217.0,217.0,352.0,1.0,2.0
555249,en_57,5.0,7.0,137.0,use,180.0,180.0,180.0,1.0,1.0
555250,en_57,5.0,7.0,138.0,or,197.0,197.0,197.0,1.0,1.0
555251,en_57,5.0,7.0,139.0,disposable,171.0,315.0,315.0,2.0,2.0
555252,en_57,5.0,7.0,140.0,plastic,262.0,262.0,262.0,1.0,1.0
555253,en_57,5.0,7.0,141.0,"items,",154.0,154.0,154.0,1.0,1.0
555254,en_57,5.0,7.0,142.0,as,177.0,177.0,177.0,1.0,1.0
555255,en_57,5.0,7.0,143.0,they,0.0,0.0,0.0,0.0,0.0
555256,en_57,5.0,7.0,144.0,have,218.0,218.0,218.0,1.0,1.0
555257,en_57,5.0,7.0,145.0,severe,188.0,188.0,188.0,1.0,1.0
555258,en_57,5.0,7.0,146.0,environmental,282.0,282.0,282.0,1.0,1.0
555259,en_57,5.0,7.0,147.0,consequences.,201.0,201.0,201.0,1.0,1.0
555260,en_57,5.0,8.0,148.0,In,0.0,0.0,0.0,0.0,0.0
555261,en_57,5.0,8.0,149.0,response,436.0,436.0,588.0,1.0,2.0
555262,en_57,5.0,8.0,150.0,to,0.0,0.0,0.0,0.0,0.0
555263,en_57,5.0,8.0,151.0,this,0.0,0.0,0.0,0.0,0.0
555264,en_57,5.0,8.0,152.0,"campaign,",291.0,291.0,291.0,1.0,1.0
555265,en_57,5.0,8.0,153.0,the,103.0,347.0,347.0,2.0,2.0
555266,en_57,5.0,8.0,154.0,Indian,397.0,397.0,397.0,1.0,1.0
555267,en_57,5.0,8.0,155.0,government,279.0,279.0,279.0,1.0,1.0
555268,en_57,5.0,8.0,156.0,has,168.0,168.0,168.0,1.0,1.0
555269,en_57,5.0,8.0,157.0,pledged,195.0,195.0,195.0,1.0,1.0
555270,en_57,5.0,8.0,158.0,to,0.0,0.0,0.0,0.0,0.0
555271,en_57,5.0,8.0,159.0,eliminate,152.0,386.0,386.0,2.0,2.0
555272,en_57,5.0,8.0,160.0,all,365.0,642.0,642.0,2.0,2.0
555273,en_57,5.0,8.0,161.0,single-,333.0,333.0,587.0,1.0,2.0
555274,en_57,5.0,8.0,162.0,use,0.0,0.0,0.0,0.0,0.0
555275,en_57,5.0,8.0,163.0,plastic,96.0,349.0,349.0,2.0,2.0
555276,en_57,5.0,8.0,164.0,in,257.0,257.0,451.0,1.0,2.0
555277,en_57,5.0,8.0,165.0,India,317.0,317.0,488.0,1.0,2.0
555278,en_57,5.0,8.0,166.0,by,179.0,179.0,179.0,1.0,1.0
555279,en_57,5.0,8.0,167.0,2022.,213.0,2412.0,3446.0,11.0,15.0
555280,en_57,6.0,1.0,1.0,A,0.0,0.0,0.0,0.0,0.0
555281,en_57,6.0,1.0,2.0,monocle,173.0,524.0,1227.0,3.0,6.0
555282,en_57,6.0,1.0,3.0,is,330.0,330.0,687.0,1.0,3.0
555283,en_57,6.0,1.0,4.0,a,280.0,280.0,447.0,1.0,2.0
555284,en_57,6.0,1.0,5.0,type,127.0,291.0,291.0,2.0,2.0
555285,en_57,6.0,1.0,6.0,of,215.0,215.0,215.0,1.0,1.0
555286,en_57,6.0,1.0,7.0,corrective,436.0,436.0,677.0,1.0,2.0
555287,en_57,6.0,1.0,8.0,lens,204.0,204.0,204.0,1.0,1.0
555288,en_57,6.0,1.0,9.0,used,0.0,0.0,0.0,0.0,0.0
555289,en_57,6.0,1.0,10.0,to,134.0,287.0,287.0,2.0,2.0
555290,en_57,6.0,1.0,11.0,correct,0.0,0.0,0.0,0.0,0.0
555291,en_57,6.0,1.0,12.0,or,0.0,0.0,0.0,0.0,0.0
555292,en_57,6.0,1.0,13.0,enhance,218.0,423.0,423.0,2.0,2.0
555293,en_57,6.0,1.0,14.0,the,0.0,0.0,0.0,0.0,0.0
555294,en_57,6.0,1.0,15.0,vision,279.0,279.0,279.0,1.0,1.0
555295,en_57,6.0,1.0,16.0,in,0.0,0.0,0.0,0.0,0.0
555296,en_57,6.0,1.0,17.0,only,258.0,258.0,258.0,1.0,1.0
555297,en_57,6.0,1.0,18.0,one,371.0,371.0,371.0,1.0,1.0
555298,en_57,6.0,1.0,19.0,eye.,0.0,0.0,0.0,0.0,0.0
555299,en_57,6.0,2.0,20.0,It,149.0,149.0,149.0,1.0,1.0
555300,en_57,6.0,2.0,21.0,consists,172.0,172.0,172.0,1.0,1.0
555301,en_57,6.0,2.0,22.0,of,215.0,215.0,215.0,1.0,1.0
555302,en_57,6.0,2.0,23.0,a,0.0,0.0,0.0,0.0,0.0
555303,en_57,6.0,2.0,24.0,circular,261.0,261.0,261.0,1.0,1.0
555304,en_57,6.0,2.0,25.0,"lens,",0.0,0.0,0.0,0.0,0.0
555305,en_57,6.0,2.0,26.0,generally,210.0,210.0,210.0,1.0,1.0
555306,en_57,6.0,2.0,27.0,with,0.0,0.0,0.0,0.0,0.0
555307,en_57,6.0,2.0,28.0,a,151.0,151.0,151.0,1.0,1.0
555308,en_57,6.0,2.0,29.0,wire,173.0,332.0,332.0,2.0,2.0
555309,en_57,6.0,2.0,30.0,ring,141.0,141.0,141.0,1.0,1.0
555310,en_57,6.0,2.0,31.0,around,207.0,207.0,207.0,1.0,1.0
555311,en_57,6.0,2.0,32.0,the,160.0,160.0,160.0,1.0,1.0
555312,en_57,6.0,2.0,33.0,circumference,226.0,226.0,226.0,1.0,1.0
555313,en_57,6.0,2.0,34.0,that,0.0,0.0,0.0,0.0,0.0
555314,en_57,6.0,2.0,35.0,can,291.0,291.0,291.0,1.0,1.0
555315,en_57,6.0,2.0,36.0,be,223.0,223.0,223.0,1.0,1.0
555316,en_57,6.0,2.0,37.0,attached,0.0,0.0,0.0,0.0,0.0
555317,en_57,6.0,2.0,38.0,to,0.0,0.0,0.0,0.0,0.0
555318,en_57,6.0,2.0,39.0,a,242.0,242.0,242.0,1.0,1.0
555319,en_57,6.0,2.0,40.0,string,0.0,0.0,0.0,0.0,0.0
555320,en_57,6.0,2.0,41.0,or,0.0,0.0,0.0,0.0,0.0
555321,en_57,6.0,2.0,42.0,wire.,0.0,0.0,0.0,0.0,0.0
555322,en_57,6.0,3.0,43.0,The,0.0,0.0,0.0,0.0,0.0
555323,en_57,6.0,3.0,44.0,other,249.0,249.0,249.0,1.0,1.0
555324,en_57,6.0,3.0,45.0,end,133.0,133.0,282.0,1.0,2.0
555325,en_57,6.0,3.0,46.0,of,0.0,0.0,0.0,0.0,0.0
555326,en_57,6.0,3.0,47.0,the,0.0,0.0,0.0,0.0,0.0
555327,en_57,6.0,3.0,48.0,string,293.0,293.0,450.0,1.0,2.0
555328,en_57,6.0,3.0,49.0,is,0.0,0.0,0.0,0.0,0.0
555329,en_57,6.0,3.0,50.0,then,224.0,224.0,393.0,1.0,2.0
555330,en_57,6.0,3.0,51.0,connected,225.0,225.0,396.0,1.0,2.0
555331,en_57,6.0,3.0,52.0,to,0.0,0.0,0.0,0.0,0.0
555332,en_57,6.0,3.0,53.0,the,0.0,0.0,0.0,0.0,0.0
555333,en_57,6.0,3.0,54.0,wearer's,0.0,0.0,0.0,0.0,0.0
555334,en_57,6.0,3.0,55.0,clothing,0.0,0.0,0.0,0.0,0.0
555335,en_57,6.0,3.0,56.0,to,0.0,0.0,0.0,0.0,0.0
555336,en_57,6.0,3.0,57.0,avoid,229.0,229.0,229.0,1.0,1.0
555337,en_57,6.0,3.0,58.0,losing,206.0,206.0,206.0,1.0,1.0
555338,en_57,6.0,3.0,59.0,the,0.0,0.0,0.0,0.0,0.0
555339,en_57,6.0,3.0,60.0,monocle.,269.0,269.0,269.0,1.0,1.0
555340,en_57,6.0,4.0,61.0,During,182.0,182.0,182.0,1.0,1.0
555341,en_57,6.0,4.0,62.0,the,0.0,0.0,0.0,0.0,0.0
555342,en_57,6.0,4.0,63.0,late,0.0,0.0,0.0,0.0,0.0
555343,en_57,6.0,4.0,64.0,nineteenth,312.0,312.0,312.0,1.0,1.0
555344,en_57,6.0,4.0,65.0,"century,",219.0,219.0,219.0,1.0,1.0
555345,en_57,6.0,4.0,66.0,the,0.0,0.0,0.0,0.0,0.0
555346,en_57,6.0,4.0,67.0,monocle,0.0,0.0,0.0,0.0,0.0
555347,en_57,6.0,4.0,68.0,was,0.0,0.0,0.0,0.0,0.0
555348,en_57,6.0,4.0,69.0,generally,227.0,227.0,227.0,1.0,1.0
555349,en_57,6.0,4.0,70.0,associated,256.0,256.0,501.0,1.0,2.0
555350,en_57,6.0,4.0,71.0,with,115.0,115.0,143.0,1.0,2.0
555351,en_57,6.0,4.0,72.0,"wealthy,",91.0,91.0,722.0,1.0,5.0
555352,en_57,6.0,4.0,73.0,upper-,182.0,182.0,471.0,1.0,2.0
555353,en_57,6.0,4.0,74.0,class,0.0,0.0,0.0,0.0,0.0
