,uniform_id,trialid,sentnum,ianum,ia,firstfix_dur,firstrun_dur,dur,firstrun_nfix,nfix
555659,en_57,8.0,2.0,29.0,juice,226.0,658.0,1015.0,3.0,5.0
555660,en_57,8.0,2.0,30.0,and,0.0,0.0,0.0,0.0,0.0
555661,en_57,8.0,2.0,31.0,removing,306.0,306.0,424.0,1.0,2.0
555662,en_57,8.0,2.0,32.0,the,284.0,284.0,284.0,1.0,1.0
555663,en_57,8.0,2.0,33.0,oxygen,156.0,156.0,339.0,1.0,2.0
555664,en_57,8.0,2.0,34.0,from,0.0,0.0,0.0,0.0,0.0
555665,en_57,8.0,2.0,35.0,it.,0.0,0.0,0.0,0.0,0.0
555666,en_57,8.0,3.0,36.0,This,175.0,175.0,175.0,1.0,1.0
555667,en_57,8.0,3.0,37.0,removes,287.0,287.0,461.0,1.0,2.0
555668,en_57,8.0,3.0,38.0,much,410.0,410.0,410.0,1.0,1.0
555669,en_57,8.0,3.0,39.0,of,169.0,169.0,169.0,1.0,1.0
555670,en_57,8.0,3.0,40.0,the,0.0,0.0,0.0,0.0,0.0
555671,en_57,8.0,3.0,41.0,"taste,",0.0,0.0,0.0,0.0,0.0
555672,en_57,8.0,3.0,42.0,necessitating,346.0,346.0,713.0,1.0,2.0
555673,en_57,8.0,3.0,43.0,the,168.0,168.0,168.0,1.0,1.0
555674,en_57,8.0,3.0,44.0,later,213.0,213.0,213.0,1.0,1.0
555675,en_57,8.0,3.0,45.0,addition,205.0,205.0,1168.0,1.0,6.0
555676,en_57,8.0,3.0,46.0,of,248.0,248.0,248.0,1.0,1.0
555677,en_57,8.0,3.0,47.0,a,0.0,0.0,0.0,0.0,0.0
555678,en_57,8.0,3.0,48.0,flavor,199.0,450.0,517.0,2.0,3.0
555679,en_57,8.0,3.0,49.0,"pack,",241.0,241.0,477.0,1.0,2.0
555680,en_57,8.0,3.0,50.0,generally,306.0,884.0,1159.0,3.0,4.0
555681,en_57,8.0,3.0,51.0,made,0.0,0.0,0.0,0.0,0.0
555682,en_57,8.0,3.0,52.0,from,314.0,314.0,535.0,1.0,2.0
555683,en_57,8.0,3.0,53.0,orange,187.0,187.0,840.0,1.0,3.0
555684,en_57,8.0,3.0,54.0,products.,197.0,197.0,197.0,1.0,1.0
555685,en_57,8.0,4.0,55.0,"Additionally,",0.0,0.0,0.0,0.0,0.0
555686,en_57,8.0,4.0,56.0,some,0.0,0.0,0.0,0.0,0.0
555687,en_57,8.0,4.0,57.0,juice,186.0,186.0,186.0,1.0,1.0
555688,en_57,8.0,4.0,58.0,is,152.0,152.0,152.0,1.0,1.0
555689,en_57,8.0,4.0,59.0,further,155.0,155.0,155.0,1.0,1.0
555690,en_57,8.0,4.0,60.0,processed,298.0,298.0,298.0,1.0,1.0
555691,en_57,8.0,4.0,61.0,by,262.0,262.0,262.0,1.0,1.0
555692,en_57,8.0,4.0,62.0,drying,0.0,0.0,0.0,0.0,0.0
555693,en_57,8.0,4.0,63.0,and,328.0,328.0,328.0,1.0,1.0
555694,en_57,8.0,4.0,64.0,later,0.0,0.0,0.0,0.0,0.0
555695,en_57,8.0,4.0,65.0,rehydrating,382.0,810.0,1244.0,3.0,5.0
555696,en_57,8.0,4.0,66.0,the,415.0,415.0,415.0,1.0,1.0
555697,en_57,8.0,4.0,67.0,"juice,",853.0,1202.0,1386.0,2.0,3.0
555698,en_57,8.0,4.0,68.0,or,0.0,0.0,0.0,0.0,0.0
555699,en_57,8.0,4.0,69.0,by,151.0,151.0,151.0,1.0,1.0
555700,en_57,8.0,4.0,70.0,concentrating,240.0,596.0,1097.0,3.0,4.0
555701,en_57,8.0,4.0,71.0,the,263.0,530.0,530.0,2.0,2.0
555702,en_57,8.0,4.0,72.0,juice,258.0,258.0,523.0,1.0,2.0
555703,en_57,8.0,4.0,73.0,and,367.0,367.0,367.0,1.0,1.0
555704,en_57,8.0,4.0,74.0,later,223.0,223.0,223.0,1.0,1.0
555705,en_57,8.0,4.0,75.0,adding,237.0,237.0,237.0,1.0,1.0
555706,en_57,8.0,4.0,76.0,water,131.0,131.0,131.0,1.0,1.0
555707,en_57,8.0,4.0,77.0,to,237.0,237.0,237.0,1.0,1.0
555708,en_57,8.0,4.0,78.0,the,177.0,177.0,177.0,1.0,1.0
555709,en_57,8.0,4.0,79.0,concentrate.,309.0,309.0,309.0,1.0,1.0
555710,en_57,8.0,5.0,80.0,The,124.0,124.0,124.0,1.0,1.0
555711,en_57,8.0,5.0,81.0,health,234.0,234.0,234.0,1.0,1.0
555712,en_57,8.0,5.0,82.0,value,203.0,406.0,406.0,2.0,2.0
555713,en_57,8.0,5.0,83.0,of,0.0,0.0,0.0,0.0,0.0
555714,en_57,8.0,5.0,84.0,orange,251.0,251.0,251.0,1.0,1.0
555715,en_57,8.0,5.0,85.0,juice,436.0,436.0,436.0,1.0,1.0
555716,en_57,8.0,5.0,86.0,is,0.0,0.0,0.0,0.0,0.0
555717,en_57,8.0,5.0,87.0,debatable:,228.0,720.0,720.0,2.0,2.0
555718,en_57,8.0,5.0,88.0,it,245.0,1083.0,1083.0,2.0,2.0
555719,en_57,8.0,5.0,89.0,has,136.0,136.0,136.0,1.0,1.0
555720,en_57,8.0,5.0,90.0,a,514.0,514.0,514.0,1.0,1.0
555721,en_57,8.0,5.0,91.0,high,211.0,389.0,389.0,2.0,2.0
555722,en_57,8.0,5.0,92.0,concentration,321.0,528.0,938.0,2.0,4.0
555723,en_57,8.0,5.0,93.0,of,0.0,0.0,0.0,0.0,0.0
555724,en_57,8.0,5.0,94.0,vitamin,280.0,280.0,280.0,1.0,1.0
555725,en_57,8.0,5.0,95.0,"C,",181.0,181.0,366.0,1.0,2.0
555726,en_57,8.0,5.0,96.0,but,0.0,0.0,0.0,0.0,0.0
555727,en_57,8.0,5.0,97.0,also,169.0,169.0,169.0,1.0,1.0
555728,en_57,8.0,5.0,98.0,a,0.0,0.0,0.0,0.0,0.0
555729,en_57,8.0,5.0,99.0,very,144.0,144.0,144.0,1.0,1.0
555730,en_57,8.0,5.0,100.0,high,0.0,0.0,0.0,0.0,0.0
555731,en_57,8.0,5.0,101.0,concentration,232.0,420.0,420.0,2.0,2.0
555732,en_57,8.0,5.0,102.0,of,0.0,0.0,0.0,0.0,0.0
555733,en_57,8.0,5.0,103.0,simple,273.0,273.0,273.0,1.0,1.0
555734,en_57,8.0,5.0,104.0,"sugars,",274.0,274.0,274.0,1.0,1.0
555735,en_57,8.0,5.0,105.0,comparable,312.0,312.0,536.0,1.0,2.0
555736,en_57,8.0,5.0,106.0,to,0.0,0.0,0.0,0.0,0.0
555737,en_57,8.0,5.0,107.0,soft,0.0,0.0,0.0,0.0,0.0
555738,en_57,8.0,5.0,108.0,drinks.,484.0,484.0,484.0,1.0,1.0
555739,en_57,8.0,6.0,109.0,As,0.0,0.0,0.0,0.0,0.0
555740,en_57,8.0,6.0,110.0,a,145.0,145.0,145.0,1.0,1.0
555741,en_57,8.0,6.0,111.0,"result,",0.0,0.0,0.0,0.0,0.0
555742,en_57,8.0,6.0,112.0,some,0.0,0.0,0.0,0.0,0.0
555743,en_57,8.0,6.0,113.0,government,216.0,216.0,216.0,1.0,1.0
555744,en_57,8.0,6.0,114.0,nutritional,250.0,250.0,250.0,1.0,1.0
555745,en_57,8.0,6.0,115.0,advice,229.0,229.0,229.0,1.0,1.0
555746,en_57,8.0,6.0,116.0,has,0.0,0.0,0.0,0.0,0.0
555747,en_57,8.0,6.0,117.0,been,216.0,216.0,216.0,1.0,1.0
555748,en_57,8.0,6.0,118.0,adjusted,212.0,212.0,212.0,1.0,1.0
555749,en_57,8.0,6.0,119.0,to,0.0,0.0,0.0,0.0,0.0
555750,en_57,8.0,6.0,120.0,encourage,307.0,307.0,307.0,1.0,1.0
555751,en_57,8.0,6.0,121.0,substitution,305.0,305.0,305.0,1.0,1.0
555752,en_57,8.0,6.0,122.0,of,0.0,0.0,0.0,0.0,0.0
555753,en_57,8.0,6.0,123.0,orange,186.0,469.0,469.0,2.0,2.0
555754,en_57,8.0,6.0,124.0,juice,0.0,0.0,0.0,0.0,0.0
555755,en_57,8.0,6.0,125.0,with,0.0,0.0,0.0,0.0,0.0
555756,en_57,8.0,6.0,126.0,raw,380.0,380.0,594.0,1.0,2.0
555757,en_57,8.0,6.0,127.0,"fruit,",176.0,176.0,176.0,1.0,1.0
555758,en_57,8.0,6.0,128.0,which,162.0,162.0,345.0,1.0,2.0
555759,en_57,8.0,6.0,129.0,is,0.0,0.0,0.0,0.0,0.0
555760,en_57,8.0,6.0,130.0,digested,279.0,279.0,523.0,1.0,2.0
555761,en_57,8.0,6.0,131.0,more,157.0,157.0,157.0,1.0,1.0
555762,en_57,8.0,6.0,132.0,"slowly,",249.0,249.0,524.0,1.0,2.0
555763,en_57,8.0,6.0,133.0,and,347.0,347.0,347.0,1.0,1.0
555764,en_57,8.0,6.0,134.0,limit,244.0,244.0,244.0,1.0,1.0
555765,en_57,8.0,6.0,135.0,daily,221.0,377.0,679.0,2.0,3.0
555766,en_57,8.0,6.0,136.0,consumption.,155.0,790.0,2039.0,5.0,9.0
555767,en_57,9.0,1.0,1.0,Beekeeping,167.0,535.0,1521.0,2.0,6.0
555768,en_57,9.0,1.0,2.0,is,229.0,229.0,496.0,1.0,2.0
555769,en_57,9.0,1.0,3.0,the,0.0,0.0,0.0,0.0,0.0
555770,en_57,9.0,1.0,4.0,maintenance,359.0,359.0,854.0,1.0,3.0
555771,en_57,9.0,1.0,5.0,of,0.0,0.0,0.0,0.0,0.0
555772,en_57,9.0,1.0,6.0,bee,253.0,253.0,253.0,1.0,1.0
555773,en_57,9.0,1.0,7.0,colonies,241.0,241.0,241.0,1.0,1.0
555774,en_57,9.0,1.0,8.0,by,0.0,0.0,0.0,0.0,0.0
555775,en_57,9.0,1.0,9.0,"humans,",237.0,237.0,237.0,1.0,1.0
555776,en_57,9.0,1.0,10.0,typically,0.0,0.0,0.0,0.0,0.0
555777,en_57,9.0,1.0,11.0,with,0.0,0.0,0.0,0.0,0.0
555778,en_57,9.0,1.0,12.0,the,0.0,0.0,0.0,0.0,0.0
555779,en_57,9.0,1.0,13.0,use,0.0,0.0,0.0,0.0,0.0
555780,en_57,9.0,1.0,14.0,of,0.0,0.0,0.0,0.0,0.0
555781,en_57,9.0,1.0,15.0,man-,0.0,0.0,0.0,0.0,0.0
555782,en_57,9.0,1.0,16.0,made,0.0,0.0,0.0,0.0,0.0
555783,en_57,9.0,1.0,17.0,hives.,0.0,0.0,0.0,0.0,0.0
555784,en_57,9.0,2.0,18.0,The,0.0,0.0,0.0,0.0,0.0
555785,en_57,9.0,2.0,19.0,species,0.0,0.0,0.0,0.0,0.0
555786,en_57,9.0,2.0,20.0,most,0.0,0.0,0.0,0.0,0.0
555787,en_57,9.0,2.0,21.0,commonly,184.0,184.0,184.0,1.0,1.0
555788,en_57,9.0,2.0,22.0,used,135.0,135.0,462.0,1.0,2.0
555789,en_57,9.0,2.0,23.0,in,213.0,213.0,213.0,1.0,1.0
555790,en_57,9.0,2.0,24.0,bee,0.0,0.0,0.0,0.0,0.0
555791,en_57,9.0,2.0,25.0,colonies,262.0,262.0,262.0,1.0,1.0
555792,en_57,9.0,2.0,26.0,are,185.0,185.0,185.0,1.0,1.0
555793,en_57,9.0,2.0,27.0,honey,76.0,442.0,442.0,2.0,2.0
555794,en_57,9.0,2.0,28.0,bees.,145.0,145.0,489.0,1.0,2.0
555795,en_57,9.0,3.0,29.0,A,0.0,0.0,0.0,0.0,0.0
555796,en_57,9.0,3.0,30.0,beekeeper,259.0,259.0,445.0,1.0,2.0
555797,en_57,9.0,3.0,31.0,maintains,183.0,313.0,313.0,2.0,2.0
555798,en_57,9.0,3.0,32.0,these,311.0,311.0,311.0,1.0,1.0
555799,en_57,9.0,3.0,33.0,colonies,391.0,619.0,900.0,2.0,3.0
555800,en_57,9.0,3.0,34.0,in,195.0,195.0,195.0,1.0,1.0
555801,en_57,9.0,3.0,35.0,order,295.0,295.0,295.0,1.0,1.0
555802,en_57,9.0,3.0,36.0,to,0.0,0.0,0.0,0.0,0.0
555803,en_57,9.0,3.0,37.0,collect,258.0,405.0,405.0,2.0,2.0
555804,en_57,9.0,3.0,38.0,the,0.0,0.0,0.0,0.0,0.0
555805,en_57,9.0,3.0,39.0,honey,291.0,291.0,291.0,1.0,1.0
555806,en_57,9.0,3.0,40.0,and,0.0,0.0,0.0,0.0,0.0
555807,en_57,9.0,3.0,41.0,other,158.0,356.0,356.0,2.0,2.0
555808,en_57,9.0,3.0,42.0,products,0.0,0.0,0.0,0.0,0.0
555809,en_57,9.0,3.0,43.0,that,0.0,0.0,0.0,0.0,0.0
555810,en_57,9.0,3.0,44.0,the,181.0,181.0,181.0,1.0,1.0
555811,en_57,9.0,3.0,45.0,hive,226.0,385.0,385.0,2.0,2.0
555812,en_57,9.0,3.0,46.0,produces,141.0,785.0,1251.0,3.0,5.0
555813,en_57,9.0,3.0,47.0,(such,220.0,220.0,664.0,1.0,3.0
555814,en_57,9.0,3.0,48.0,as,217.0,217.0,217.0,1.0,1.0
555815,en_57,9.0,3.0,49.0,"beeswax),",494.0,494.0,742.0,1.0,2.0
555816,en_57,9.0,3.0,50.0,but,225.0,225.0,225.0,1.0,1.0
555817,en_57,9.0,3.0,51.0,also,0.0,0.0,0.0,0.0,0.0
555818,en_57,9.0,3.0,52.0,to,196.0,196.0,196.0,1.0,1.0
555819,en_57,9.0,3.0,53.0,pollinate,250.0,250.0,250.0,1.0,1.0
555820,en_57,9.0,3.0,54.0,"crops,",270.0,270.0,270.0,1.0,1.0
555821,en_57,9.0,3.0,55.0,or,0.0,0.0,0.0,0.0,0.0
555822,en_57,9.0,3.0,56.0,to,215.0,215.0,215.0,1.0,1.0
555823,en_57,9.0,3.0,57.0,produce,207.0,207.0,207.0,1.0,1.0
555824,en_57,9.0,3.0,58.0,bees,0.0,0.0,0.0,0.0,0.0
555825,en_57,9.0,3.0,59.0,for,0.0,0.0,0.0,0.0,0.0
555826,en_57,9.0,3.0,60.0,sale,288.0,288.0,288.0,1.0,1.0
555827,en_57,9.0,3.0,61.0,to,155.0,155.0,155.0,1.0,1.0
555828,en_57,9.0,3.0,62.0,other,381.0,381.0,381.0,1.0,1.0
555829,en_57,9.0,3.0,63.0,beekeepers.,205.0,395.0,395.0,2.0,2.0
555830,en_57,9.0,4.0,64.0,The,0.0,0.0,0.0,0.0,0.0
555831,en_57,9.0,4.0,65.0,domestication,149.0,607.0,607.0,3.0,3.0
555832,en_57,9.0,4.0,66.0,of,0.0,0.0,0.0,0.0,0.0
555833,en_57,9.0,4.0,67.0,bees,283.0,283.0,283.0,1.0,1.0
555834,en_57,9.0,4.0,68.0,is,133.0,133.0,133.0,1.0,1.0
555835,en_57,9.0,4.0,69.0,depicted,71.0,71.0,71.0,1.0,1.0
555836,en_57,9.0,4.0,70.0,in,223.0,223.0,223.0,1.0,1.0
555837,en_57,9.0,4.0,71.0,Egyptian,186.0,186.0,186.0,1.0,1.0
555838,en_57,9.0,4.0,72.0,art,251.0,251.0,251.0,1.0,1.0
555839,en_57,9.0,4.0,73.0,from,148.0,148.0,148.0,1.0,1.0
555840,en_57,9.0,4.0,74.0,over,0.0,0.0,0.0,0.0,0.0
555841,en_57,9.0,4.0,75.0,four,174.0,418.0,418.0,2.0,2.0
555842,en_57,9.0,4.0,76.0,thousand,279.0,429.0,429.0,2.0,2.0
555843,en_57,9.0,4.0,77.0,years,0.0,0.0,0.0,0.0,0.0
555844,en_57,9.0,4.0,78.0,ago.,0.0,0.0,0.0,0.0,0.0
555845,en_57,9.0,5.0,79.0,Back,345.0,345.0,345.0,1.0,1.0
555846,en_57,9.0,5.0,80.0,"then,",145.0,145.0,145.0,1.0,1.0
555847,en_57,9.0,5.0,81.0,simple,336.0,336.0,486.0,1.0,2.0
555848,en_57,9.0,5.0,82.0,hives,198.0,198.0,426.0,1.0,2.0
555849,en_57,9.0,5.0,83.0,and,367.0,367.0,367.0,1.0,1.0
555850,en_57,9.0,5.0,84.0,smoke,252.0,252.0,252.0,1.0,1.0
555851,en_57,9.0,5.0,85.0,were,198.0,198.0,198.0,1.0,1.0
555852,en_57,9.0,5.0,86.0,used,162.0,162.0,431.0,1.0,2.0
555853,en_57,9.0,5.0,87.0,for,52.0,52.0,52.0,1.0,1.0
555854,en_57,9.0,5.0,88.0,"beekeeping,",341.0,341.0,1014.0,1.0,4.0
555855,en_57,9.0,5.0,89.0,and,248.0,248.0,248.0,1.0,1.0
555856,en_57,9.0,5.0,90.0,honey,216.0,216.0,216.0,1.0,1.0
555857,en_57,9.0,5.0,91.0,was,235.0,494.0,1160.0,2.0,5.0
555858,en_57,9.0,5.0,92.0,stored,197.0,197.0,684.0,1.0,3.0
555859,en_57,9.0,5.0,93.0,in,231.0,231.0,231.0,1.0,1.0
555860,en_57,9.0,5.0,94.0,jars,176.0,176.0,176.0,1.0,1.0
555861,en_57,9.0,5.0,95.0,â€“,0.0,0.0,0.0,0.0,0.0
555862,en_57,9.0,5.0,96.0,some,202.0,202.0,368.0,1.0,2.0
555863,en_57,9.0,5.0,97.0,of,0.0,0.0,0.0,0.0,0.0
555864,en_57,9.0,5.0,98.0,which,294.0,294.0,294.0,1.0,1.0
555865,en_57,9.0,5.0,99.0,were,0.0,0.0,0.0,0.0,0.0
555866,en_57,9.0,5.0,100.0,found,0.0,0.0,0.0,0.0,0.0
555867,en_57,9.0,5.0,101.0,in,229.0,229.0,229.0,1.0,1.0
555868,en_57,9.0,5.0,102.0,the,0.0,0.0,0.0,0.0,0.0
555869,en_57,9.0,5.0,103.0,tombs,117.0,363.0,363.0,2.0,2.0
555870,en_57,9.0,5.0,104.0,of,0.0,0.0,0.0,0.0,0.0
555871,en_57,9.0,5.0,105.0,pharaohs.,287.0,287.0,287.0,1.0,1.0
555872,en_57,9.0,6.0,106.0,This,0.0,0.0,0.0,0.0,0.0
555873,en_57,9.0,6.0,107.0,process,217.0,217.0,217.0,1.0,1.0
555874,en_57,9.0,6.0,108.0,was,184.0,184.0,184.0,1.0,1.0
555875,en_57,9.0,6.0,109.0,largely,194.0,194.0,194.0,1.0,1.0
555876,en_57,9.0,6.0,110.0,unchanged,254.0,254.0,254.0,1.0,1.0
555877,en_57,9.0,6.0,111.0,until,0.0,0.0,0.0,0.0,0.0
555878,en_57,9.0,6.0,112.0,the,281.0,281.0,281.0,1.0,1.0
555879,en_57,9.0,6.0,113.0,eighteenth,217.0,217.0,697.0,1.0,2.0
555880,en_57,9.0,6.0,114.0,"century,",232.0,435.0,435.0,2.0,2.0
555881,en_57,9.0,6.0,115.0,when,0.0,0.0,0.0,0.0,0.0
555882,en_57,9.0,6.0,116.0,an,526.0,526.0,526.0,1.0,1.0
555883,en_57,9.0,6.0,117.0,improved,172.0,172.0,172.0,1.0,1.0
555884,en_57,9.0,6.0,118.0,understanding,305.0,305.0,542.0,1.0,2.0
555885,en_57,9.0,6.0,119.0,of,135.0,135.0,135.0,1.0,1.0
555886,en_57,9.0,6.0,120.0,the,177.0,177.0,464.0,1.0,3.0
555887,en_57,9.0,6.0,121.0,biology,0.0,0.0,0.0,0.0,0.0
555888,en_57,9.0,6.0,122.0,of,155.0,155.0,155.0,1.0,1.0
555889,en_57,9.0,6.0,123.0,bees,196.0,196.0,196.0,1.0,1.0
555890,en_57,9.0,6.0,124.0,led,133.0,133.0,133.0,1.0,1.0
555891,en_57,9.0,6.0,125.0,to,0.0,0.0,0.0,0.0,0.0
555892,en_57,9.0,6.0,126.0,the,222.0,222.0,222.0,1.0,1.0
555893,en_57,9.0,6.0,127.0,invention,261.0,261.0,261.0,1.0,1.0
555894,en_57,9.0,6.0,128.0,of,0.0,0.0,0.0,0.0,0.0
555895,en_57,9.0,6.0,129.0,the,255.0,255.0,255.0,1.0,1.0
555896,en_57,9.0,6.0,130.0,moveable,107.0,318.0,318.0,2.0,2.0
555897,en_57,9.0,6.0,131.0,comb,193.0,193.0,193.0,1.0,1.0
555898,en_57,9.0,6.0,132.0,hive,316.0,316.0,316.0,1.0,1.0
555899,en_57,9.0,6.0,133.0,in,250.0,250.0,250.0,1.0,1.0
555900,en_57,9.0,6.0,134.0,"Europe,",176.0,335.0,402.0,2.0,3.0
555901,en_57,9.0,6.0,135.0,allowing,0.0,0.0,0.0,0.0,0.0
555902,en_57,9.0,6.0,136.0,honey,301.0,301.0,301.0,1.0,1.0
555903,en_57,9.0,6.0,137.0,to,0.0,0.0,0.0,0.0,0.0
555904,en_57,9.0,6.0,138.0,be,0.0,0.0,0.0,0.0,0.0
555905,en_57,9.0,6.0,139.0,harvested,374.0,374.0,1268.0,1.0,4.0
555906,en_57,9.0,6.0,140.0,without,222.0,222.0,850.0,1.0,3.0
555907,en_57,9.0,6.0,141.0,destroying,178.0,178.0,465.0,1.0,2.0
555908,en_57,9.0,6.0,142.0,the,0.0,0.0,0.0,0.0,0.0
555909,en_57,9.0,6.0,143.0,entire,195.0,195.0,195.0,1.0,1.0
555910,en_57,9.0,6.0,144.0,colony.,245.0,245.0,245.0,1.0,1.0
555911,en_57,9.0,7.0,145.0,"Today,",0.0,0.0,0.0,0.0,0.0
555912,en_57,9.0,7.0,146.0,some,287.0,287.0,287.0,1.0,1.0
555913,en_57,9.0,7.0,147.0,beekeepers,228.0,415.0,415.0,2.0,2.0
555914,en_57,9.0,7.0,148.0,believe,0.0,0.0,0.0,0.0,0.0
555915,en_57,9.0,7.0,149.0,that,0.0,0.0,0.0,0.0,0.0
555916,en_57,9.0,7.0,150.0,the,0.0,0.0,0.0,0.0,0.0
555917,en_57,9.0,7.0,151.0,more,310.0,310.0,310.0,1.0,1.0
555918,en_57,9.0,7.0,152.0,stings,131.0,131.0,483.0,1.0,3.0
555919,en_57,9.0,7.0,153.0,a,0.0,0.0,0.0,0.0,0.0
555920,en_57,9.0,7.0,154.0,beekeeper,0.0,0.0,0.0,0.0,0.0
555921,en_57,9.0,7.0,155.0,"receives,",0.0,0.0,0.0,0.0,0.0
555922,en_57,9.0,7.0,156.0,the,0.0,0.0,0.0,0.0,0.0
555923,en_57,9.0,7.0,157.0,less,0.0,0.0,0.0,0.0,0.0
555924,en_57,9.0,7.0,158.0,irritation,212.0,212.0,212.0,1.0,1.0
555925,en_57,9.0,7.0,159.0,each,152.0,152.0,152.0,1.0,1.0
555926,en_57,9.0,7.0,160.0,one,0.0,0.0,0.0,0.0,0.0
555927,en_57,9.0,7.0,161.0,"causes,",159.0,393.0,393.0,2.0,2.0
555928,en_57,9.0,7.0,162.0,and,0.0,0.0,0.0,0.0,0.0
555929,en_57,9.0,7.0,163.0,it,201.0,201.0,201.0,1.0,1.0
555930,en_57,9.0,7.0,164.0,is,0.0,0.0,0.0,0.0,0.0
555931,en_57,9.0,7.0,165.0,considered,0.0,0.0,0.0,0.0,0.0
555932,en_57,9.0,7.0,166.0,important,837.0,837.0,837.0,1.0,1.0
555933,en_57,9.0,7.0,167.0,for,0.0,0.0,0.0,0.0,0.0
555934,en_57,9.0,7.0,168.0,the,0.0,0.0,0.0,0.0,0.0
555935,en_57,9.0,7.0,169.0,safety,270.0,270.0,270.0,1.0,1.0
555936,en_57,9.0,7.0,170.0,of,285.0,285.0,285.0,1.0,1.0
555937,en_57,9.0,7.0,171.0,the,0.0,0.0,0.0,0.0,0.0
555938,en_57,9.0,7.0,172.0,beekeeper,176.0,416.0,416.0,2.0,2.0
555939,en_57,9.0,7.0,173.0,to,0.0,0.0,0.0,0.0,0.0
555940,en_57,9.0,7.0,174.0,be,0.0,0.0,0.0,0.0,0.0
555941,en_57,9.0,7.0,175.0,stung,294.0,294.0,596.0,1.0,2.0
555942,en_57,9.0,7.0,176.0,a,0.0,0.0,0.0,0.0,0.0
555943,en_57,9.0,7.0,177.0,few,276.0,276.0,726.0,1.0,2.0
555944,en_57,9.0,7.0,178.0,times,0.0,0.0,0.0,0.0,0.0
555945,en_57,9.0,7.0,179.0,a,0.0,0.0,0.0,0.0,0.0
555946,en_57,9.0,7.0,180.0,season.,0.0,0.0,0.0,0.0,0.0
555947,en_57,9.0,8.0,181.0,"Indeed,",0.0,0.0,0.0,0.0,0.0
555948,en_57,9.0,8.0,182.0,recent,206.0,206.0,437.0,1.0,2.0
555949,en_57,9.0,8.0,183.0,studies,229.0,229.0,229.0,1.0,1.0
555950,en_57,9.0,8.0,184.0,found,171.0,171.0,171.0,1.0,1.0
555951,en_57,9.0,8.0,185.0,that,243.0,243.0,460.0,1.0,2.0
555952,en_57,9.0,8.0,186.0,beekeepers,205.0,205.0,205.0,1.0,1.0
555953,en_57,9.0,8.0,187.0,have,214.0,214.0,214.0,1.0,1.0
555954,en_57,9.0,8.0,188.0,high,0.0,0.0,0.0,0.0,0.0
555955,en_57,9.0,8.0,189.0,levels,187.0,187.0,187.0,1.0,1.0
555956,en_57,9.0,8.0,190.0,of,167.0,167.0,167.0,1.0,1.0
555957,en_57,9.0,8.0,191.0,antibodies,288.0,288.0,288.0,1.0,1.0
555958,en_57,9.0,8.0,192.0,that,174.0,174.0,174.0,1.0,1.0
555959,en_57,9.0,8.0,193.0,react,146.0,146.0,146.0,1.0,1.0
555960,en_57,9.0,8.0,194.0,to,244.0,244.0,244.0,1.0,1.0
555961,en_57,9.0,8.0,195.0,the,218.0,218.0,474.0,1.0,2.0
555962,en_57,9.0,8.0,196.0,major,0.0,0.0,0.0,0.0,0.0
555963,en_57,9.0,8.0,197.0,antigen,215.0,215.0,640.0,1.0,3.0
555964,en_57,9.0,8.0,198.0,of,0.0,0.0,0.0,0.0,0.0
555965,en_57,9.0,8.0,199.0,bee,204.0,366.0,541.0,2.0,3.0
555966,en_57,9.0,8.0,200.0,venom.,320.0,320.0,4341.0,1.0,21.0
